노선번호,노선명,노선별정류장순번,정류장번호,정류장명,LOCALX,LOCALY,데이터기준일
250081000,사북2,86,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081001,사북2(올때오월리),1,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081001,사북2(올때오월리),2,250026552 ,춘천역환승센터,127.7182 ,37.8853 ,2020-04-21
250081001,사북2(올때오월리),3,250026551 ,호반환승센터,127.7249 ,37.8932 ,2020-04-21
250081001,사북2(올때오월리),4,250002120 ,소양2교,127.7286 ,37.8996 ,2020-04-21
250081001,사북2(올때오월리),5,250001532 ,두미르A,127.7282 ,37.9020 ,2020-04-21
250081001,사북2(올때오월리),6,250002109 ,소양중학교,127.7246 ,37.9061 ,2020-04-21
250081001,사북2(올때오월리),7,250001373 ,소양고등학교,127.7237 ,37.9078 ,2020-04-21
250081001,사북2(올때오월리),8,250001161 ,사농현대A,127.7227 ,37.9109 ,2020-04-21
250081001,사북2(올때오월리),9,250002218 ,우두로입구,127.7221 ,37.9135 ,2020-04-21
250081001,사북2(올때오월리),10,250001911 ,육림랜드,127.7216 ,37.9162 ,2020-04-21
250081001,사북2(올때오월리),11,250001415 ,청소년수련원,127.7213 ,37.9225 ,2020-04-21
250081001,사북2(올때오월리),12,250001925 ,위도입구,127.7212 ,37.9244 ,2020-04-21
250081001,사북2(올때오월리),13,250002069 ,신동,127.7217 ,37.9270 ,2020-04-21
250081001,사북2(올때오월리),14,250002065 ,신동초교,127.7220 ,37.9298 ,2020-04-21
250081001,사북2(올때오월리),15,250002067 ,신동삼거리,127.7223 ,37.9320 ,2020-04-21
250081001,사북2(올때오월리),16,250026839 ,신동교,127.7209 ,37.9347 ,2020-04-21
250081001,사북2(올때오월리),17,250002071 ,신동배터,127.7157 ,37.9373 ,2020-04-21
250081001,사북2(올때오월리),18,250001158 ,용산1리,127.7143 ,37.9393 ,2020-04-21
250081001,사북2(올때오월리),19,250001783 ,(구)102보충대,127.7122 ,37.9412 ,2020-04-21
250081001,사북2(올때오월리),20,250001973 ,용산1리,127.7109 ,37.9428 ,2020-04-21
250081001,사북2(올때오월리),21,250001966 ,용산리종점,127.7072 ,37.9462 ,2020-04-21
250081001,사북2(올때오월리),22,250001968 ,용산2리취수장,127.7006 ,37.9501 ,2020-04-21
250081001,사북2(올때오월리),23,250001155 ,용산2리,127.6818 ,37.9604 ,2020-04-21
250081001,사북2(올때오월리),24,250001970 ,한강수력본부,127.6789 ,37.9625 ,2020-04-21
250081001,사북2(올때오월리),25,250001689 ,고탄입구,127.6771 ,37.9645 ,2020-04-21
250081001,사북2(올때오월리),26,250001153 ,고탄입구,127.6747 ,37.9662 ,2020-04-21
250081001,사북2(올때오월리),27,250001965 ,용산치안센터,127.6712 ,37.9682 ,2020-04-21
250081001,사북2(올때오월리),28,250001368 ,춘천댐종점,127.6665 ,37.9742 ,2020-04-21
250081001,사북2(올때오월리),29,250002006 ,오월리입구,127.6554 ,37.9786 ,2020-04-21
250081001,사북2(올때오월리),30,250026858 ,오월교,127.6492 ,37.9796 ,2020-04-21
250081001,사북2(올때오월리),31,250001027 ,오월교입구,127.6446 ,37.9838 ,2020-04-21
250081001,사북2(올때오월리),32,250002003 ,오월유원지,127.6419 ,37.9801 ,2020-04-21
250081001,사북2(올때오월리),33,250001813 ,지암리,127.6357 ,37.9772 ,2020-04-21
250081001,사북2(올때오월리),34,250001026 ,가족쉼터,127.6290 ,37.9769 ,2020-04-21
250081001,사북2(올때오월리),35,250001811 ,지암리,127.6224 ,37.9794 ,2020-04-21
250081001,사북2(올때오월리),36,250001025 ,지암리(3),127.6163 ,37.9829 ,2020-04-21
250081001,사북2(올때오월리),37,250001809 ,지암산천마을,127.6092 ,37.9819 ,2020-04-21
250081001,사북2(올때오월리),38,250001806 ,지암초교,127.6077 ,37.9809 ,2020-04-21
250081001,사북2(올때오월리),39,250001024 ,지암리(4),127.6043 ,37.9795 ,2020-04-21
250081001,사북2(올때오월리),40,250001023 ,지암리(물레방아민박),127.6021 ,37.9777 ,2020-04-21
250081001,사북2(올때오월리),41,250001022 ,눈썰매장입구,127.5989 ,37.9751 ,2020-04-21
250081001,사북2(올때오월리),42,250026737 ,지암2교,127.5953 ,37.9754 ,2020-04-21
250081001,사북2(올때오월리),43,250026969 ,이상원미술관,127.5792 ,37.9679 ,2020-04-21
250081001,사북2(올때오월리),44,250026970 ,이상원미술관,127.5793 ,37.9678 ,2020-04-21
250081001,사북2(올때오월리),45,250001810 ,지암2교,127.5953 ,37.9753 ,2020-04-21
250081001,사북2(올때오월리),46,250001144 ,눈썰매장입구,127.5980 ,37.9748 ,2020-04-21
250081001,사북2(올때오월리),47,250001145 ,지암리,127.6022 ,37.9776 ,2020-04-21
250081001,사북2(올때오월리),48,250001146 ,지암리,127.6044 ,37.9793 ,2020-04-21
250081001,사북2(올때오월리),49,250001807 ,지암초교,127.6078 ,37.9808 ,2020-04-21
250081001,사북2(올때오월리),50,250001808 ,지암산천마을,127.6090 ,37.9817 ,2020-04-21
250081001,사북2(올때오월리),51,250001147 ,지암리,127.6164 ,37.9827 ,2020-04-21
250081001,사북2(올때오월리),52,250001814 ,지암리,127.6222 ,37.9793 ,2020-04-21
250081001,사북2(올때오월리),53,250001148 ,지암리,127.6291 ,37.9767 ,2020-04-21
250081001,사북2(올때오월리),54,250001812 ,지암리,127.6358 ,37.9771 ,2020-04-21
250081001,사북2(올때오월리),55,250026751 ,오월리종점,127.6251 ,37.9663 ,2020-04-21
250081001,사북2(올때오월리),56,250027049 ,오월2리,127.6272 ,37.9682 ,2020-04-21
250081001,사북2(올때오월리),57,250026786 ,오월2리,127.6292 ,37.9697 ,2020-04-21
250081001,사북2(올때오월리),58,250027050 ,오월2리,127.6356 ,37.9715 ,2020-04-21
250081001,사북2(올때오월리),59,250026788 ,강원숲체험장입구,127.6408 ,37.9717 ,2020-04-21
250081001,사북2(올때오월리),60,250026789 ,오월2리,127.6416 ,37.9752 ,2020-04-21
250081001,사북2(올때오월리),61,250026790 ,오월리납실교,127.6431 ,37.9786 ,2020-04-21
250081001,사북2(올때오월리),62,250002004 ,오월유원지,127.6422 ,37.9802 ,2020-04-21
250081001,사북2(올때오월리),63,250002008 ,오월교입구,127.6447 ,37.9835 ,2020-04-21
250081001,사북2(올때오월리),64,250026844 ,오월교,127.6487 ,37.9797 ,2020-04-21
250081001,사북2(올때오월리),65,250002007 ,오월리입구,127.6554 ,37.9785 ,2020-04-21
250081001,사북2(올때오월리),66,250001369 ,춘천댐종점,127.6664 ,37.9740 ,2020-04-21
250081001,사북2(올때오월리),67,250001370 ,춘천댐,127.6712 ,37.9681 ,2020-04-21
250081001,사북2(올때오월리),68,250001021 ,고탄입구,127.6746 ,37.9660 ,2020-04-21
250081001,사북2(올때오월리),69,250001690 ,고탄입구,127.6763 ,37.9644 ,2020-04-21
250081001,사북2(올때오월리),70,250001971 ,한강수력본부,127.6786 ,37.9626 ,2020-04-21
250081001,사북2(올때오월리),71,250001154 ,용산2리,127.6815 ,37.9604 ,2020-04-21
250081001,사북2(올때오월리),72,250001969 ,용산2리취수장,127.7010 ,37.9496 ,2020-04-21
250081001,사북2(올때오월리),73,250001967 ,용산3리,127.7073 ,37.9458 ,2020-04-21
250081001,사북2(올때오월리),74,250001974 ,용산1리,127.7107 ,37.9427 ,2020-04-21
250081001,사북2(올때오월리),75,250001784 ,(구)102보충대,127.7124 ,37.9408 ,2020-04-21
250081001,사북2(올때오월리),76,250001157 ,용산1리,127.7142 ,37.9391 ,2020-04-21
250081001,사북2(올때오월리),77,250002072 ,신동배터,127.7162 ,37.9367 ,2020-04-21
250081001,사북2(올때오월리),78,250002068 ,신동초등학교,127.7220 ,37.9319 ,2020-04-21
250081001,사북2(올때오월리),79,250002066 ,신동초교,127.7218 ,37.9299 ,2020-04-21
250081001,사북2(올때오월리),80,250002070 ,신동보급대,127.7214 ,37.9278 ,2020-04-21
250081001,사북2(올때오월리),81,250001926 ,위도입구,127.7210 ,37.9249 ,2020-04-21
250081001,사북2(올때오월리),82,250001416 ,청소년수련원,127.7210 ,37.9225 ,2020-04-21
250081001,사북2(올때오월리),83,250001912 ,육림공원,127.7212 ,37.9176 ,2020-04-21
250081001,사북2(올때오월리),84,250002219 ,우두로입구,127.7219 ,37.9133 ,2020-04-21
250081001,사북2(올때오월리),85,250002220 ,사농현대A,127.7224 ,37.9108 ,2020-04-21
250081001,사북2(올때오월리),86,250001374 ,소양고등학교,127.7235 ,37.9078 ,2020-04-21
250081001,사북2(올때오월리),87,250002110 ,소양중학교,127.7250 ,37.9051 ,2020-04-21
250081001,사북2(올때오월리),88,250001533 ,두미르A,127.7274 ,37.9027 ,2020-04-21
250081001,사북2(올때오월리),89,250002121 ,사우사거리,127.7284 ,37.9000 ,2020-04-21
250081001,사북2(올때오월리),90,250026550 ,호반환승센터,127.7250 ,37.8935 ,2020-04-21
250081001,사북2(올때오월리),91,250001357 ,춘천역환승센터,127.7179 ,37.8853 ,2020-04-21
250081001,사북2(올때오월리),92,250027098 ,중앙초교앞,127.7244 ,37.8781 ,2020-04-21
250081001,사북2(올때오월리),93,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081002,사북2(갈때오월리),1,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081002,사북2(갈때오월리),2,250026552 ,춘천역환승센터,127.7182 ,37.8853 ,2020-04-21
250081002,사북2(갈때오월리),3,250026551 ,호반환승센터,127.7249 ,37.8932 ,2020-04-21
250081002,사북2(갈때오월리),4,250002120 ,소양2교,127.7286 ,37.8996 ,2020-04-21
250081002,사북2(갈때오월리),5,250001532 ,두미르A,127.7282 ,37.9020 ,2020-04-21
250081002,사북2(갈때오월리),6,250002109 ,소양중학교,127.7246 ,37.9061 ,2020-04-21
250081002,사북2(갈때오월리),7,250001373 ,소양고등학교,127.7237 ,37.9078 ,2020-04-21
250081002,사북2(갈때오월리),8,250001161 ,사농현대A,127.7227 ,37.9109 ,2020-04-21
250081002,사북2(갈때오월리),9,250002218 ,우두로입구,127.7221 ,37.9135 ,2020-04-21
250081002,사북2(갈때오월리),10,250001911 ,육림랜드,127.7216 ,37.9162 ,2020-04-21
250081002,사북2(갈때오월리),11,250001415 ,청소년수련원,127.7213 ,37.9225 ,2020-04-21
250081002,사북2(갈때오월리),12,250001925 ,위도입구,127.7212 ,37.9244 ,2020-04-21
250081002,사북2(갈때오월리),13,250002069 ,신동,127.7217 ,37.9270 ,2020-04-21
250081002,사북2(갈때오월리),14,250002065 ,신동초교,127.7220 ,37.9298 ,2020-04-21
250081002,사북2(갈때오월리),15,250002067 ,신동삼거리,127.7223 ,37.9320 ,2020-04-21
250081002,사북2(갈때오월리),16,250026839 ,신동교,127.7209 ,37.9347 ,2020-04-21
250081002,사북2(갈때오월리),17,250002071 ,신동배터,127.7157 ,37.9373 ,2020-04-21
250081002,사북2(갈때오월리),18,250001158 ,용산1리,127.7143 ,37.9393 ,2020-04-21
250081002,사북2(갈때오월리),19,250001783 ,(구)102보충대,127.7122 ,37.9412 ,2020-04-21
250081002,사북2(갈때오월리),20,250001973 ,용산1리,127.7109 ,37.9428 ,2020-04-21
250081002,사북2(갈때오월리),21,250001966 ,용산리종점,127.7072 ,37.9462 ,2020-04-21
250081002,사북2(갈때오월리),22,250001968 ,용산2리취수장,127.7006 ,37.9501 ,2020-04-21
250081002,사북2(갈때오월리),23,250001155 ,용산2리,127.6818 ,37.9604 ,2020-04-21
250081002,사북2(갈때오월리),24,250001970 ,한강수력본부,127.6789 ,37.9625 ,2020-04-21
250081002,사북2(갈때오월리),25,250001689 ,고탄입구,127.6771 ,37.9645 ,2020-04-21
250081002,사북2(갈때오월리),26,250001153 ,고탄입구,127.6747 ,37.9662 ,2020-04-21
250081002,사북2(갈때오월리),27,250001965 ,용산치안센터,127.6712 ,37.9682 ,2020-04-21
250081002,사북2(갈때오월리),28,250001368 ,춘천댐종점,127.6665 ,37.9742 ,2020-04-21
250081002,사북2(갈때오월리),29,250002006 ,오월리입구,127.6554 ,37.9786 ,2020-04-21
250081002,사북2(갈때오월리),30,250026858 ,오월교,127.6492 ,37.9796 ,2020-04-21
250081002,사북2(갈때오월리),31,250001027 ,오월교입구,127.6446 ,37.9838 ,2020-04-21
250081002,사북2(갈때오월리),32,250002003 ,오월유원지,127.6419 ,37.9801 ,2020-04-21
250081002,사북2(갈때오월리),33,250027045 ,오월리납실교,127.6430 ,37.9786 ,2020-04-21
250081002,사북2(갈때오월리),34,250027046 ,오월2리,127.6415 ,37.9752 ,2020-04-21
250081002,사북2(갈때오월리),35,250027047 ,강원숲체험장입구,127.6407 ,37.9717 ,2020-04-21
250081002,사북2(갈때오월리),36,250026787 ,오월2리,127.6356 ,37.9716 ,2020-04-21
250081002,사북2(갈때오월리),37,250027048 ,오월2리,127.6291 ,37.9698 ,2020-04-21
250081002,사북2(갈때오월리),38,250026785 ,오월2리,127.6272 ,37.9682 ,2020-04-21
250081002,사북2(갈때오월리),39,250026751 ,오월리종점,127.6251 ,37.9663 ,2020-04-21
250081002,사북2(갈때오월리),40,250001813 ,지암리,127.6357 ,37.9772 ,2020-04-21
250081002,사북2(갈때오월리),41,250001026 ,가족쉼터,127.6290 ,37.9769 ,2020-04-21
250081002,사북2(갈때오월리),42,250001811 ,지암리,127.6224 ,37.9794 ,2020-04-21
250081002,사북2(갈때오월리),43,250001025 ,지암리(3),127.6163 ,37.9829 ,2020-04-21
250081002,사북2(갈때오월리),44,250001809 ,지암산천마을,127.6092 ,37.9819 ,2020-04-21
250081002,사북2(갈때오월리),45,250001806 ,지암초교,127.6077 ,37.9809 ,2020-04-21
250081002,사북2(갈때오월리),46,250001024 ,지암리(4),127.6043 ,37.9795 ,2020-04-21
250081002,사북2(갈때오월리),47,250001023 ,지암리(물레방아민박),127.6021 ,37.9777 ,2020-04-21
250081002,사북2(갈때오월리),48,250001022 ,눈썰매장입구,127.5989 ,37.9751 ,2020-04-21
250081002,사북2(갈때오월리),49,250026737 ,지암2교,127.5953 ,37.9754 ,2020-04-21
250081002,사북2(갈때오월리),50,250026969 ,이상원미술관,127.5792 ,37.9679 ,2020-04-21
250081002,사북2(갈때오월리),51,250026970 ,이상원미술관,127.5793 ,37.9678 ,2020-04-21
250081002,사북2(갈때오월리),52,250001810 ,지암2교,127.5953 ,37.9753 ,2020-04-21
250081002,사북2(갈때오월리),53,250001144 ,눈썰매장입구,127.5980 ,37.9748 ,2020-04-21
250081002,사북2(갈때오월리),54,250001145 ,지암리,127.6022 ,37.9776 ,2020-04-21
250081002,사북2(갈때오월리),55,250001146 ,지암리,127.6044 ,37.9793 ,2020-04-21
250081002,사북2(갈때오월리),56,250001807 ,지암초교,127.6078 ,37.9808 ,2020-04-21
250081002,사북2(갈때오월리),57,250001808 ,지암산천마을,127.6090 ,37.9817 ,2020-04-21
250081002,사북2(갈때오월리),58,250001147 ,지암리,127.6164 ,37.9827 ,2020-04-21
250081002,사북2(갈때오월리),59,250001814 ,지암리,127.6222 ,37.9793 ,2020-04-21
250081002,사북2(갈때오월리),60,250001148 ,지암리,127.6291 ,37.9767 ,2020-04-21
250081002,사북2(갈때오월리),61,250001812 ,지암리,127.6358 ,37.9771 ,2020-04-21
250081002,사북2(갈때오월리),62,250002004 ,오월유원지,127.6422 ,37.9802 ,2020-04-21
250081002,사북2(갈때오월리),63,250002008 ,오월교입구,127.6447 ,37.9835 ,2020-04-21
250081002,사북2(갈때오월리),64,250026844 ,오월교,127.6487 ,37.9797 ,2020-04-21
250081002,사북2(갈때오월리),65,250002007 ,오월리입구,127.6554 ,37.9785 ,2020-04-21
250081002,사북2(갈때오월리),66,250001369 ,춘천댐종점,127.6664 ,37.9740 ,2020-04-21
250081002,사북2(갈때오월리),67,250001370 ,춘천댐,127.6712 ,37.9681 ,2020-04-21
250081002,사북2(갈때오월리),68,250001021 ,고탄입구,127.6746 ,37.9660 ,2020-04-21
250081002,사북2(갈때오월리),69,250001690 ,고탄입구,127.6763 ,37.9644 ,2020-04-21
250081002,사북2(갈때오월리),70,250001971 ,한강수력본부,127.6786 ,37.9626 ,2020-04-21
250081002,사북2(갈때오월리),71,250001154 ,용산2리,127.6815 ,37.9604 ,2020-04-21
250081002,사북2(갈때오월리),72,250001969 ,용산2리취수장,127.7010 ,37.9496 ,2020-04-21
250081002,사북2(갈때오월리),73,250001967 ,용산3리,127.7073 ,37.9458 ,2020-04-21
250081002,사북2(갈때오월리),74,250001974 ,용산1리,127.7107 ,37.9427 ,2020-04-21
250081002,사북2(갈때오월리),75,250001784 ,(구)102보충대,127.7124 ,37.9408 ,2020-04-21
250081002,사북2(갈때오월리),76,250001157 ,용산1리,127.7142 ,37.9391 ,2020-04-21
250081002,사북2(갈때오월리),77,250002072 ,신동배터,127.7162 ,37.9367 ,2020-04-21
250081002,사북2(갈때오월리),78,250002068 ,신동초등학교,127.7220 ,37.9319 ,2020-04-21
250081002,사북2(갈때오월리),79,250002066 ,신동초교,127.7218 ,37.9299 ,2020-04-21
250081002,사북2(갈때오월리),80,250002070 ,신동보급대,127.7214 ,37.9278 ,2020-04-21
250081002,사북2(갈때오월리),81,250001926 ,위도입구,127.7210 ,37.9249 ,2020-04-21
250081002,사북2(갈때오월리),82,250001416 ,청소년수련원,127.7210 ,37.9225 ,2020-04-21
250081002,사북2(갈때오월리),83,250001912 ,육림공원,127.7212 ,37.9176 ,2020-04-21
250081002,사북2(갈때오월리),84,250002219 ,우두로입구,127.7219 ,37.9133 ,2020-04-21
250081002,사북2(갈때오월리),85,250002220 ,사농현대A,127.7224 ,37.9108 ,2020-04-21
250081002,사북2(갈때오월리),86,250001374 ,소양고등학교,127.7235 ,37.9078 ,2020-04-21
250081002,사북2(갈때오월리),87,250002110 ,소양중학교,127.7250 ,37.9051 ,2020-04-21
250081002,사북2(갈때오월리),88,250001533 ,두미르A,127.7274 ,37.9027 ,2020-04-21
250081002,사북2(갈때오월리),89,250002121 ,사우사거리,127.7284 ,37.9000 ,2020-04-21
250081002,사북2(갈때오월리),90,250026550 ,호반환승센터,127.7250 ,37.8935 ,2020-04-21
250081002,사북2(갈때오월리),91,250001357 ,춘천역환승센터,127.7179 ,37.8853 ,2020-04-21
250081002,사북2(갈때오월리),92,250027098 ,중앙초교앞,127.7244 ,37.8781 ,2020-04-21
250081002,사북2(갈때오월리),93,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081003,사북2(춘천댐),1,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081003,사북2(춘천댐),2,250026552 ,춘천역환승센터,127.7182 ,37.8853 ,2020-04-21
250081003,사북2(춘천댐),3,250026551 ,호반환승센터,127.7249 ,37.8932 ,2020-04-21
250081003,사북2(춘천댐),4,250002120 ,소양2교,127.7286 ,37.8996 ,2020-04-21
250081003,사북2(춘천댐),5,250001532 ,두미르A,127.7282 ,37.9020 ,2020-04-21
250081003,사북2(춘천댐),6,250002109 ,소양중학교,127.7246 ,37.9061 ,2020-04-21
250081003,사북2(춘천댐),7,250001373 ,소양고등학교,127.7237 ,37.9078 ,2020-04-21
250081003,사북2(춘천댐),8,250001161 ,사농현대A,127.7227 ,37.9109 ,2020-04-21
250081003,사북2(춘천댐),9,250002218 ,우두로입구,127.7221 ,37.9135 ,2020-04-21
250081003,사북2(춘천댐),10,250001911 ,육림랜드,127.7216 ,37.9162 ,2020-04-21
250081003,사북2(춘천댐),11,250001415 ,청소년수련원,127.7213 ,37.9225 ,2020-04-21
250081003,사북2(춘천댐),12,250001925 ,위도입구,127.7212 ,37.9244 ,2020-04-21
250081003,사북2(춘천댐),13,250002069 ,신동,127.7217 ,37.9270 ,2020-04-21
250081003,사북2(춘천댐),14,250002065 ,신동초교,127.7220 ,37.9298 ,2020-04-21
250081003,사북2(춘천댐),15,250002067 ,신동삼거리,127.7223 ,37.9320 ,2020-04-21
250081003,사북2(춘천댐),16,250026839 ,신동교,127.7209 ,37.9347 ,2020-04-21
250081003,사북2(춘천댐),17,250002071 ,신동배터,127.7157 ,37.9373 ,2020-04-21
250081003,사북2(춘천댐),18,250001158 ,용산1리,127.7143 ,37.9393 ,2020-04-21
250081003,사북2(춘천댐),19,250001783 ,(구)102보충대,127.7122 ,37.9412 ,2020-04-21
250081003,사북2(춘천댐),20,250001973 ,용산1리,127.7109 ,37.9428 ,2020-04-21
250081003,사북2(춘천댐),21,250001966 ,용산리종점,127.7072 ,37.9462 ,2020-04-21
